timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T14:10:29.106143,16392,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:10:43.206560,16393,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:11:05.652484,16394,0.5357142857142857,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:11:15.780030,16395,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:11:27.409006,16396,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:11:38.772974,16397,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:11:51.475404,16398,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:12:05.745921,16399,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:12:23.044623,16400,0.55,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:12:37.289933,16401,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:12:50.001347,16402,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:12:55.875000,16403,0.75,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:13:10.042906,16404,0.40625,1,0.125,0.93,0.02000000000000001,,,,,,
2026-06-07T14:13:24.237281,16405,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:13:32.902499,16406,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:13:37.582862,16407,1.0,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T14:13:57.076620,16408,0.4375,1,0.08333333333333333,0.93,0.02000000000000001,,,,,,
2026-06-07T14:14:09.896234,16409,0.5714285714285714,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T14:14:19.791134,16410,0.35,1,0.2,0.95,0.02000000000000001,,,,,,
2026-06-07T14:14:36.514450,16411,0.55,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T14:14:53.177996,16412,0.425,1,0.1,0.95,0.02000000000000001,,,,,,
2026-06-07T14:14:57.796824,16413,1.0,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T14:15:21.668306,16414,0.45,1,0.06666666666666667,0.96,0.02000000000000001,,,,,,
2026-06-07T14:15:31.666396,16415,0.6,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T14:15:40.286839,16416,0.625,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T14:15:51.683617,16417,0.5833333333333334,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T14:16:04.331897,16418,0.5714285714285714,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T14:16:10.277481,16419,0.75,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T14:16:21.865545,16420,0.5833333333333334,1,0.0,0.96,0.02000000000000001,,,,,,
