timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T16:15:48.929427,16879,0.5555555555555556,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:29:08.920685,16879,,,,,,3.5243333333333333,0.93,6.286666666666667,0.0,0.0,799.73595
2026-06-07T16:29:26.217324,16880,0.5714285714285714,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:29:37.387960,16881,0.6,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:29:54.831212,16882,0.55,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:30:07.004828,16883,0.5833333333333334,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:30:22.756138,16884,0.5833333333333334,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:30:30.272831,16885,0.6666666666666666,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:30:45.564348,16886,0.5625,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:31:00.543756,16887,0.5714285714285714,1,0.0,0.97,0.02000000000000001,,,,,,
2026-06-07T16:31:12.556424,16888,0.3,0,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:31:20.350687,16889,0.6666666666666666,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:31:27.857597,16890,0.6666666666666666,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:31:41.118174,16891,0.39285714285714285,1,0.14285714285714285,0.96,0.02000000000000001,,,,,,
2026-06-07T16:31:45.772683,16892,1.0,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:31:56.838947,16893,0.6,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:32:07.324573,16894,0.6,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:32:19.419427,16895,0.5833333333333334,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:32:25.661260,16896,0.75,1,0.0,0.96,0.02000000000000001,,,,,,
2026-06-07T16:32:47.535748,16897,0.5416666666666666,1,0.0,0.96,0.02000000000000001,,,,,,
