timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T12:10:32.028671,15805,0.3,0,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T12:10:40.626814,15806,0.625,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T12:10:58.788354,15807,0.5454545454545454,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T12:11:08.750652,15808,0.6,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T12:11:16.087424,15809,0.6666666666666666,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T12:11:30.217079,15810,0.5625,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T12:11:36.059202,15811,-0.09999999999999998,0,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:11:47.216810,15812,0.375,1,0.16666666666666666,0.94,0.02000000000000001,,,,,,
2026-06-07T12:11:57.385187,15813,0.6,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:12:07.247606,15814,0.6,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:12:19.937606,15815,0.5714285714285714,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:12:28.624797,15816,0.625,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:12:41.077037,15817,0.39285714285714285,1,0.14285714285714285,0.94,0.02000000000000001,,,,,,
2026-06-07T12:12:55.002375,15818,0.5625,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:12:59.616003,15819,1.0,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T12:13:13.726845,15820,0.35,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T12:13:26.411209,15821,0.32857142857142857,0,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T12:13:44.593320,15822,0.5454545454545454,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T12:13:57.282653,15823,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T12:14:12.872687,15824,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T12:14:29.576735,15825,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T12:14:46.380711,15826,0.38,0,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:14:52.377633,15827,0.75,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:15:05.047057,15828,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:15:15.118916,15829,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:15:27.769662,15830,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:15:37.679987,15831,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:15:47.665256,15832,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:16:07.071320,15833,0.5416666666666666,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:16:13.075728,15834,0.75,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:16:23.144482,15835,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:16:37.048862,15836,0.40625,1,0.125,0.91,0.02000000000000001,,,,,,
2026-06-07T12:16:52.250421,15837,0.4166666666666667,1,0.1111111111111111,0.91,0.02000000000000001,,,,,,
2026-06-07T12:17:06.134117,15838,0.5625,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:17:18.895985,15839,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:17:27.550197,15840,0.625,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:17:43.002958,15841,0.5555555555555556,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:17:59.741607,15842,0.55,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T12:18:08.363722,15843,0.2,0,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T12:18:21.231640,15844,0.5714285714285714,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T12:18:32.581297,15845,0.5833333333333334,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T12:18:46.789121,15846,0.5625,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T12:18:58.120561,15847,0.5833333333333334,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T12:19:12.222739,15848,0.5625,1,0.0,0.9,0.02000000000000001,,,,,,
