timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T00:10:18.244707,12111,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:22:33.943013,12111,,,,,,3.6144999999999996,0.96,6.656666666666666,0.00375,0.0,735.4421336999999
2026-06-07T00:22:51.023906,12112,0.39285714285714285,1,0.14285714285714285,0.93,0.02000000000000001,,,,,,
2026-06-07T00:23:00.390576,12113,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:23:12.217860,12114,0.3,0,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:23:27.716194,12115,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:23:48.433191,12116,0.4423076923076923,1,0.07692307692307693,0.92,0.02000000000000001,,,,,,
2026-06-07T00:23:56.806278,12117,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:24:15.814716,12118,0.5416666666666666,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:24:28.048832,12119,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:24:33.581817,12120,0.75,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:24:45.889813,12121,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:24:58.187064,12122,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:25:09.019855,12123,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:25:21.264149,12124,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:25:32.185737,12125,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:25:43.071416,12126,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:25:53.986977,12127,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:26:03.585889,12128,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:26:12.066939,12129,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:26:28.299824,12130,0.55,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:26:41.802730,12131,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:26:55.301633,12132,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:27:04.976006,12133,0.6,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:27:14.578669,12134,0.6,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:27:32.201418,12135,0.5454545454545454,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:27:51.128985,12136,0.5416666666666666,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:28:04.812664,12137,0.5625,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:28:15.933033,12138,0.5833333333333334,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:28:28.152102,12139,0.5714285714285714,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T00:28:37.646335,12140,0.26,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:28:41.905811,12141,1.0,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:28:50.123861,12142,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:29:05.101574,12143,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:29:20.044258,12144,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:29:29.499535,12145,0.26,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:29:40.264086,12146,0.3,0,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:29:48.449901,12147,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:30:04.518187,12148,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:30:15.480304,12149,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T00:30:29.909159,12150,0.40625,1,0.125,0.92,0.02000000000000001,,,,,,
2026-06-07T00:30:47.400338,12151,0.5454545454545454,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:30:54.314286,12152,0.6666666666666666,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:30:59.848736,12153,0.75,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:31:10.779622,12154,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:31:23.019320,12155,0.32857142857142857,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:31:35.454348,12156,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:31:47.725026,12157,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:31:55.902147,12158,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:32:12.223120,12159,0.55,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:32:24.537545,12160,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:32:32.779620,12161,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:32:46.403983,12162,0.5625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:33:02.511988,12163,0.425,1,0.1,0.93,0.02000000000000001,,,,,,
2026-06-07T00:33:19.690494,12164,0.5454545454545454,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:33:27.665562,12165,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:33:37.055377,12166,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:33:51.751719,12167,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:34:03.623585,12168,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:34:09.052242,12169,0.75,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:34:19.678958,12170,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:34:46.198732,12171,0.06578947368421052,1,0.3684210526315789,0.93,0.02000000000000001,,,,,,
2026-06-07T00:35:00.649721,12172,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:35:08.629773,12173,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T00:35:25.458968,12174,0.5454545454545454,1,0.0,0.93,0.02000000000000001,,,,,,
