timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T01:10:16.160695,12356,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:10:30.301610,12357,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:10:39.590096,12358,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:10:44.960168,12359,0.75,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:10:54.105606,12360,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:11:10.884062,12361,0.5454545454545454,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:11:21.148423,12362,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:11:35.308128,12363,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:11:43.289007,12364,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:11:51.287400,12365,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T01:12:00.417607,12366,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T01:12:13.356583,12367,0.35,0,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:12:32.527663,12368,0.5384615384615384,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:12:49.259272,12369,0.5454545454545454,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:12:59.847110,12370,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:13:18.962409,12371,0.5384615384615384,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:13:30.747565,12372,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:13:45.083823,12373,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:13:51.728705,12374,0.6666666666666666,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:13:57.214702,12375,0.75,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:14:06.414906,12376,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:14:21.919753,12377,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:14:32.909728,12378,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:14:39.539303,12379,0.6666666666666666,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:14:51.298907,12380,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:14:59.192850,12381,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:15:10.993682,12382,0.32857142857142857,0,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T01:15:26.422175,12383,0.55,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T01:15:36.881360,12384,0.5833333333333334,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T01:15:50.993275,12385,0.5555555555555556,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T01:16:02.696573,12386,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T01:16:18.125862,12387,0.425,1,0.1,0.91,0.02000000000000001,,,,,,
2026-06-07T01:16:32.499274,12388,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:16:45.294367,12389,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:16:54.585423,12390,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:16:59.950659,12391,0.75,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:17:11.852589,12392,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:17:27.197789,12393,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T01:17:38.799834,12394,0.39285714285714285,1,0.14285714285714285,0.92,0.02000000000000001,,,,,,
