timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T02:10:14.359744,12675,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:10:24.930278,12676,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:10:32.881856,12677,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:10:40.834116,12678,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:10:51.193047,12679,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:11:07.852061,12680,0.5454545454545454,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:11:24.617561,12681,0.5454545454545454,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:11:31.293316,12682,0.10000000000000002,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:11:40.424209,12683,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:11:48.337162,12684,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:12:00.018155,12685,0.5714285714285714,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:12:09.183669,12686,0.6,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:12:25.832654,12687,0.3909090909090909,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:12:31.243625,12688,0.75,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:12:39.186776,12689,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:12:49.650884,12690,0.5833333333333334,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:12:58.850134,12691,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:13:05.460697,12692,0.6666666666666666,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:13:13.960878,12693,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:13:38.304565,12694,0.5294117647058824,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:13:52.450029,12695,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:14:00.423455,12696,0.625,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:14:10.851456,12697,0.5833333333333334,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:14:23.808123,12698,0.5625,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:14:35.442026,12699,0.5714285714285714,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:14:43.572215,12700,0.625,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:15:02.621109,12701,0.5384615384615384,1,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T02:15:11.745269,12702,0.26,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:15:26.104661,12703,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:15:34.043846,12704,0.625,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:15:45.881947,12705,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:15:52.636796,12706,0.6666666666666666,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T02:16:04.203624,12707,0.39285714285714285,1,0.14285714285714285,0.93,0.02000000000000001,,,,,,
2026-06-07T02:16:18.438107,12708,0.4166666666666667,1,0.1111111111111111,0.93,0.02000000000000001,,,,,,
2026-06-07T02:16:32.796848,12709,0.36666666666666664,0,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:16:38.217599,12710,0.75,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:16:53.712776,12711,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:17:04.215901,12712,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:17:17.316896,12713,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:17:26.463319,12714,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:17:34.320675,12715,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:17:47.214288,12716,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:17:56.311045,12717,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:18:11.749597,12718,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:18:19.618737,12719,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:18:28.709021,12720,0.35,1,0.2,0.92,0.02000000000000001,,,,,,
2026-06-07T02:18:36.628352,12721,0.625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T02:18:42.040809,12722,-0.09999999999999998,0,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T02:18:51.063129,12723,0.26,0,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T02:19:01.526505,12724,0.3,0,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:19:10.640432,12725,0.35,1,0.2,0.89,0.02000000000000001,,,,,,
2026-06-07T02:19:14.839259,12726,1.0,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:19:21.513837,12727,0.6666666666666666,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:19:32.916678,12728,0.5714285714285714,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:19:42.164649,12729,0.6,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:19:56.305904,12730,0.5555555555555556,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:20:10.288551,12731,0.4166666666666667,1,0.1111111111111111,0.89,0.02000000000000001,,,,,,
2026-06-07T02:20:22.029968,12732,0.5714285714285714,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T02:20:28.696555,12733,0.10000000000000002,0,0.0,0.88,0.02000000000000001,,,,,,
2026-06-07T02:20:36.486847,12734,0.3125,1,0.25,0.88,0.02000000000000001,,,,,,
2026-06-07T02:20:49.431050,12735,0.5625,1,0.0,0.88,0.02000000000000001,,,,,,
2026-06-07T02:21:01.037330,12736,0.32857142857142857,0,0.0,0.87,0.02000000000000001,,,,,,
