timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T04:10:25.297575,13317,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:10:42.053424,13318,0.5454545454545454,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:10:48.647731,13319,0.6666666666666666,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:10:58.956163,13320,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:11:04.372612,13321,0.75,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:11:14.890850,13322,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:11:27.718206,13323,0.40625,1,0.125,0.92,0.02000000000000001,,,,,,
2026-06-07T04:11:36.898291,13324,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:11:41.011416,13325,1.0,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:11:47.667275,13326,0.10000000000000002,0,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T04:11:55.614947,13327,0.625,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T04:12:06.096314,13328,0.5833333333333334,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T04:12:11.522470,13329,0.75,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T04:12:23.195104,13330,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T04:12:32.324228,13331,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T04:12:46.350019,13332,0.22777777777777775,0,0.1111111111111111,0.91,0.02000000000000001,,,,,,
2026-06-07T04:12:56.700309,13333,0.5833333333333334,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T04:13:08.312304,13334,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
