timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T15:10:34.958316,16672,0.625,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:10:45.233021,16673,0.6,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:10:52.665673,16674,0.6666666666666666,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:11:00.079911,16675,0.6666666666666666,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:11:07.530261,16676,0.6666666666666666,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:11:21.749632,16677,0.5625,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:11:34.575869,16678,0.5714285714285714,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:11:45.972763,16679,0.5833333333333334,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:11:58.969463,16680,0.5714285714285714,1,0.0,0.95,0.02000000000000001,,,,,,
2026-06-07T15:12:12.971705,16681,0.35,0,0.0,0.94,0.02000000000000001,,,,,,
2026-06-07T15:12:18.976722,16682,-0.09999999999999998,0,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T15:12:31.784760,16683,0.5714285714285714,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T15:12:41.729391,16684,0.6,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T15:12:57.162811,16685,0.5555555555555556,1,0.0,0.93,0.02000000000000001,,,,,,
2026-06-07T15:13:03.201975,16686,-0.09999999999999998,0,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T15:13:13.224842,16687,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T15:13:27.359652,16688,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T15:13:34.744222,16689,0.6666666666666666,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T15:13:47.734424,16690,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T15:13:59.692752,16691,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T15:14:09.837371,16692,0.26,0,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T15:14:19.875081,16693,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T15:14:32.585575,16694,0.32857142857142857,0,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:14:48.436098,16695,0.5555555555555556,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:14:57.122320,16696,0.625,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:15:01.689865,16697,1.0,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:15:08.951188,16698,0.6666666666666666,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:15:21.760756,16699,0.5714285714285714,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:15:39.036843,16700,0.55,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:15:46.467463,16701,0.6666666666666666,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:16:00.891091,16702,0.5625,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:16:12.638186,16703,0.5833333333333334,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:16:26.995914,16704,0.5625,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:16:35.838761,16705,0.625,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:16:44.852393,16706,0.2,0,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T15:17:00.909140,16707,0.5555555555555556,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T15:17:23.188935,16708,0.5384615384615384,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T15:17:34.743010,16709,0.5833333333333334,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:17:51.938899,16710,0.55,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:18:06.023216,16711,0.5625,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:18:19.037399,16712,0.32857142857142857,0,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T15:18:27.750483,16713,0.625,1,0.0,0.89,0.02000000000000001,,,,,,
2026-06-07T15:18:37.852111,16714,0.6,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:18:42.536485,16715,1.0,1,0.0,0.9,0.02000000000000001,,,,,,
2026-06-07T15:18:55.560411,16716,0.5714285714285714,1,0.0,0.9,0.02000000000000001,,,,,,
