timestamp,episode,reward_mean,is_win,invalid_click_rate,win_rate_recent,epsilon,eval_avg_reward,eval_win_rate,eval_avg_steps,eval_avg_invalid_rate,eval_seconds_since_last_eval,eval_duration_seconds
2026-06-07T10:10:22.232300,15225,0.5416666666666666,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:10:35.037878,15226,0.5714285714285714,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:10:46.390148,15227,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:11:04.892316,15228,0.5454545454545454,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:11:19.069346,15229,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:11:30.498558,15230,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:11:44.644814,15231,0.5625,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:12:01.620853,15232,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:12:18.675916,15233,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:12:30.126676,15234,0.3,0,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T10:12:38.888792,15235,0.625,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T10:12:48.982215,15236,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T10:13:01.771496,15237,0.5714285714285714,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T10:13:11.913536,15238,0.6,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T10:13:27.350379,15239,0.4166666666666667,1,0.1111111111111111,0.91,0.02000000000000001,,,,,,
2026-06-07T10:13:38.804131,15240,0.5833333333333334,1,0.0,0.91,0.02000000000000001,,,,,,
2026-06-07T10:13:55.602929,15241,0.55,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:14:11.548595,15242,0.5555555555555556,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:14:22.971454,15243,0.5833333333333334,1,0.0,0.92,0.02000000000000001,,,,,,
2026-06-07T10:14:32.996328,15244,0.6,1,0.0,0.92,0.02000000000000001,,,,,,
